ID_ENTRY,source,ioc,ioc_type,threat_type,malware,first_seen,last_seen,reporter,reference
1353603,Threat Fox,http://193.32.162.64/Linelow.php,url,botnet,dcrat,2024-12-08 22:00:28,2024-12-08 22:00:28,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1353598,Threat Fox,http://77.73.39.158/4TempjsApi/dleLocalrequestAsync/Line/5pythonDefaultasync/windowsTestPipe/Mariadb/7/ProviderpipehttplowAuthBigloaddleLocalcdndownloads.php,url,botnet,dcrat,2024-12-08 17:45:30,2024-12-08 17:45:30,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1353597,Threat Fox,http://23.27.12.214:8888/supershell/login/,url,botnet,,2024-12-08 17:06:05,2024-12-08 17:06:05,antiphishorg,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353596,Threat Fox,puta-key.com,domain,botnet,satacom,2024-12-08 16:42:59,2024-12-08 16:42:59,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1353595,Threat Fox,https://puta-key.com/licenseUser.php,url,botnet,satacom,2024-12-08 16:42:33,2024-12-08 16:42:33,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1353594,Threat Fox,safemangoapp.monster,domain,payload_delivery,satacom,2024-12-08 16:41:32,2024-12-08 16:41:32,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1353516,Threat Fox,https://lumbluesky.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:53,2024-12-09 05:29:55,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353517,Threat Fox,https://lumramavyy.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:53,2024-12-09 05:29:58,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353518,Threat Fox,https://lumpeguwey.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:53,2024-12-09 05:30:10,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353519,Threat Fox,https://lumdukekiy.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:52,2024-12-09 05:30:06,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353521,Threat Fox,https://lummozudey.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:52,2024-12-09 05:30:05,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353520,Threat Fox,https://lumzacynuy.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:51,2024-12-09 05:30:00,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353522,Threat Fox,https://lumkymenau.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:50,2024-12-09 05:29:56,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353523,Threat Fox,https://lumcozynest.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:50,2024-12-09 05:29:55,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353524,Threat Fox,https://lummomusuo.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:50,2024-12-09 05:29:55,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353525,Threat Fox,https://lumkecuq.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:49,2024-12-09 05:29:57,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353526,Threat Fox,https://lumlasolyo.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:49,2024-12-09 05:30:01,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353527,Threat Fox,https://lumtovusao.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:48,2024-12-09 05:30:02,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353528,Threat Fox,https://lumfokim.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:48,2024-12-09 05:30:01,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353529,Threat Fox,https://lumlideweo.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:47,2024-12-09 05:30:04,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353530,Threat Fox,https://lumlacumii.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:47,2024-12-09 05:29:58,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353531,Threat Fox,https://lumqalij.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:46,2024-12-09 05:29:59,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353532,Threat Fox,https://lumcyjukui.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:46,2024-12-09 05:30:00,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353533,Threat Fox,https://lumgentlewave.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:45,2024-12-09 05:29:58,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353534,Threat Fox,https://lumtechtribune.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:45,2024-12-09 05:29:56,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353535,Threat Fox,https://lumzenspace.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:45,2024-12-09 05:29:57,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353536,Threat Fox,https://lumquvonee.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:44,2024-12-09 05:29:59,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353537,Threat Fox,https://lumsawedua.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:44,2024-12-09 05:30:00,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353538,Threat Fox,https://lumsuxinya.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:43,2024-12-09 05:30:03,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353539,Threat Fox,lumbluesky.shop,domain,botnet,lumma stealer,2024-12-08 16:38:43,2024-12-08 16:38:43,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353540,Threat Fox,lumramavyy.shop,domain,botnet,lumma stealer,2024-12-08 16:38:42,2024-12-08 16:38:42,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353541,Threat Fox,lumpeguwey.shop,domain,botnet,lumma stealer,2024-12-08 16:38:42,2024-12-08 16:38:42,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353542,Threat Fox,lumdukekiy.shop,domain,botnet,lumma stealer,2024-12-08 16:38:41,2024-12-08 16:38:41,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353543,Threat Fox,lumzacynuy.shop,domain,botnet,lumma stealer,2024-12-08 16:38:41,2024-12-08 16:38:41,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353544,Threat Fox,lummozudey.shop,domain,botnet,lumma stealer,2024-12-08 16:38:40,2024-12-08 16:38:40,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353545,Threat Fox,lumkymenau.shop,domain,botnet,lumma stealer,2024-12-08 16:38:38,2024-12-08 16:38:38,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353546,Threat Fox,lumcozynest.shop,domain,botnet,lumma stealer,2024-12-08 16:38:38,2024-12-08 16:38:38,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353547,Threat Fox,lummomusuo.shop,domain,botnet,lumma stealer,2024-12-08 16:38:37,2024-12-08 16:38:37,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353548,Threat Fox,lumkecuq.shop,domain,botnet,lumma stealer,2024-12-08 16:38:36,2024-12-08 16:38:36,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353549,Threat Fox,lumlasolyo.shop,domain,botnet,lumma stealer,2024-12-08 16:38:36,2024-12-08 16:38:36,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353550,Threat Fox,lumtovusao.shop,domain,botnet,lumma stealer,2024-12-08 16:38:36,2024-12-08 16:38:36,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353551,Threat Fox,lumfokim.shop,domain,botnet,lumma stealer,2024-12-08 16:38:35,2024-12-08 16:38:35,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353553,Threat Fox,lumlacumii.shop,domain,botnet,lumma stealer,2024-12-08 16:38:35,2024-12-08 16:38:35,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353552,Threat Fox,lumlideweo.shop,domain,botnet,lumma stealer,2024-12-08 16:38:34,2024-12-08 16:38:34,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353554,Threat Fox,lumqalij.shop,domain,botnet,lumma stealer,2024-12-08 16:38:33,2024-12-08 16:38:33,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353555,Threat Fox,lumzulyj.shop,domain,botnet,lumma stealer,2024-12-08 16:38:32,2024-12-08 16:38:32,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353556,Threat Fox,lumcyjukui.shop,domain,botnet,lumma stealer,2024-12-08 16:38:32,2024-12-08 16:38:32,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353557,Threat Fox,lumgentlewave.shop,domain,botnet,lumma stealer,2024-12-08 16:38:31,2024-12-08 16:38:31,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353558,Threat Fox,lumtechtribune.shop,domain,botnet,lumma stealer,2024-12-08 16:38:31,2024-12-08 16:38:31,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353559,Threat Fox,lumzenspace.shop,domain,botnet,lumma stealer,2024-12-08 16:38:31,2024-12-08 16:38:31,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353560,Threat Fox,lumquvonee.shop,domain,botnet,lumma stealer,2024-12-08 16:38:30,2024-12-08 16:38:30,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353561,Threat Fox,lumsawedua.shop,domain,botnet,lumma stealer,2024-12-08 16:38:30,2024-12-08 16:38:30,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353562,Threat Fox,lumsuxinya.shop,domain,botnet,lumma stealer,2024-12-08 16:38:29,2024-12-08 16:38:29,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353563,Threat Fox,lummunaqea.shop,domain,botnet,lumma stealer,2024-12-08 16:38:29,2024-12-08 16:38:29,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353564,Threat Fox,https://c3.digital-odyssey.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:28,2024-12-08 16:38:28,RacWatchin8872,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353565,Threat Fox,https://iognews.com/hw47531.js,url,payload_delivery,fakeupdates,2024-12-08 16:38:27,2024-12-08 16:38:27,monitorsg,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1353567,Threat Fox,https://gardenworksproject.org/wp-admin/maint/QRlqoMji.txt,url,payload_delivery,fakeupdates,2024-12-08 16:38:27,2024-12-08 16:38:27,monitorsg,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1353566,Threat Fox,https://iognews.com/js.php,url,payload_delivery,fakeupdates,2024-12-08 16:38:26,2024-12-08 16:38:26,monitorsg,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1353568,Threat Fox,74.48.108.226:1995,ip:port,botnet,mirai,2024-12-08 16:38:25,2024-12-08 16:38:25,elfdigest,https://malpedia.caad.fkie.fraunhofer.de/details/elf.mirai
1353582,Threat Fox,93.123.85.8:9931,ip:port,botnet,mirai,2024-12-08 16:38:25,2024-12-08 17:40:07,elfdigest,https://malpedia.caad.fkie.fraunhofer.de/details/elf.mirai
1353569,Threat Fox,bot.spine8797.com,domain,botnet,mirai,2024-12-08 16:38:24,2024-12-08 16:38:24,elfdigest,https://malpedia.caad.fkie.fraunhofer.de/details/elf.mirai
1353585,Threat Fox,https://dare-curbys.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:24,2024-12-08 16:38:24,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353583,Threat Fox,https://impend-differ.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:23,2024-12-08 16:38:23,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353584,Threat Fox,https://print-vexer.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:23,2024-12-08 16:38:23,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353586,Threat Fox,https://covery-mover.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:23,2024-12-08 16:38:23,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353587,Threat Fox,https://formy-spill.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:22,2024-12-08 16:38:22,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353588,Threat Fox,https://dwell-exclaim.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:21,2024-12-08 16:38:21,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353589,Threat Fox,https://zinc-sneark.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:21,2024-12-08 16:38:21,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353590,Threat Fox,https://se-blurry.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:20,2024-12-08 16:38:20,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353591,Threat Fox,https://jigateu.shop/api,url,botnet,lumma stealer,2024-12-08 16:38:20,2024-12-09 05:29:57,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353592,Threat Fox,https://se-blurry.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:20,2024-12-08 16:38:20,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353593,Threat Fox,https://zinc-sneark.biz/api,url,botnet,lumma stealer,2024-12-08 16:38:19,2024-12-08 16:38:19,Gi7w0rm,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1353581,Threat Fox,http://premove.ru/ExternalupdateProcessorlongpollBigloadSqllinuxpublic.php,url,botnet,dcrat,2024-12-08 16:05:20,2024-12-08 16:05:20,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1353580,Threat Fox,https://185.208.156.125/BEBRIK.php,url,botnet,phonk,2024-12-08 15:59:16,2024-12-08 15:59:16,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353579,Threat Fox,http://185.208.156.125/BEBRIK.php,url,botnet,phonk,2024-12-08 15:59:15,2024-12-08 15:59:15,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353578,Threat Fox,https://185.208.156.125/SOSORRY.php,url,botnet,phonk,2024-12-08 15:59:14,2024-12-08 15:59:14,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353577,Threat Fox,http://185.208.156.125/SOSORRY.php,url,botnet,phonk,2024-12-08 15:59:12,2024-12-08 15:59:12,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353576,Threat Fox,https://185.208.156.125/CHECK.php,url,botnet,phonk,2024-12-08 15:59:11,2024-12-08 15:59:11,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353575,Threat Fox,http://185.208.156.125/CHECK.php,url,botnet,phonk,2024-12-08 15:59:09,2024-12-08 15:59:09,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353574,Threat Fox,185.208.156.125:443,ip:port,botnet,phonk,2024-12-08 15:58:13,2024-12-08 15:58:13,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353573,Threat Fox,185.208.156.125:80,ip:port,botnet,phonk,2024-12-08 15:58:12,2024-12-08 15:58:12,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/win.phonk
1353572,Threat Fox,110.42.3.134:4782,ip:port,botnet,quasar rat,2024-12-08 14:35:19,2024-12-08 14:35:19,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.quasar_rat
1353571,Threat Fox,http://185.246.67.73/Uploads/server9/universalUploads/Trafficcentraldatalife/phplow3/trackMultiupdatePacket/Javascript3lowpython/db/ProtonBigloadApiline/5flowertrackJs/VoiddbProtect/1Temptraffic/TrackDatalife0/auth/JsToProton/uploads6centralLinux/Providerto_packetLowServerbaseDownloads.php,url,botnet,dcrat,2024-12-08 14:25:14,2024-12-08 14:25:14,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1353570,Threat Fox,http://savehal3.beget.tech/c415ef73.php,url,botnet,dcrat,2024-12-08 13:40:14,2024-12-08 13:40:14,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1353515,Threat Fox,http://115.48.149.196:36024/Mozi.m,url,payload_delivery,mozi,2024-12-08 12:40:05,2024-12-08 12:40:05,sicehicetf,https://malpedia.caad.fkie.fraunhofer.de/details/elf.mozi
1353514,Threat Fox,46.235.26.83:8080,ip:port,botnet,whitesnake stealer,2024-12-08 12:00:20,2024-12-08 12:00:20,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.whitesnake
1353513,Threat Fox,51.159.4.50:8080,ip:port,botnet,whitesnake stealer,2024-12-08 12:00:16,2024-12-08 12:00:16,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.whitesnake
1353512,Threat Fox,66.63.187.209:6677,ip:port,botnet,redline stealer,2024-12-08 11:45:14,2024-12-08 11:45:14,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.redline_stealer
1353511,Threat Fox,91.202.233.164:443,ip:port,botnet,coper,2024-12-08 10:41:38,2024-12-08 10:41:38,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/apk.coper
1353510,Threat Fox,http://www.weallscheme.com/wp-content/uploads/2010/07/menu.php,url,botnet,pony,2024-12-08 10:35:12,2024-12-08 10:35:12,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.pony
1353509,Threat Fox,http://www.scoopcelebrity.com/mobiledummy/wp-content/plugins/wordpress-seo/admin/linkdex/external.php,url,botnet,pony,2024-12-08 10:35:11,2024-12-08 10:35:11,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.pony
1353508,Threat Fox,http://www.evokingyou.com/fashion/wp-content/themes/twentyeleven/inc/external.php,url,botnet,pony,2024-12-08 10:35:10,2024-12-08 10:35:10,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.pony
1353507,Threat Fox,94.156.167.57:80,ip:port,botnet,loki password stealer  pws,2024-12-08 08:06:00,2024-12-08 08:06:00,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1353506,Threat Fox,taco-keys.com,domain,botnet,satacom,2024-12-08 07:59:24,2024-12-08 07:59:24,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1353505,Threat Fox,https://taco-keys.com/licenseUser.php,url,botnet,satacom,2024-12-08 07:59:22,2024-12-08 07:59:22,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1353504,Threat Fox,trinerblogcastfeedtool.com,domain,payload_delivery,satacom,2024-12-08 07:58:39,2024-12-08 07:58:39,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1353503,Threat Fox,https://www.stipamana.com/dftjedrshyyj/Panel/five/fre.php,url,botnet,loki password stealer  pws,2024-12-08 07:56:02,2024-12-08 07:56:02,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1353502,Threat Fox,67.217.228.118:80,ip:port,payload_delivery,,2024-12-08 07:55:28,2024-12-08 07:55:28,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353501,Threat Fox,http://www.stipamana.com/dftjedrshyyj/Panel/five/fre.php,url,botnet,loki password stealer  pws,2024-12-08 07:50:09,2024-12-08 07:50:09,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lokipws
1353427,Threat Fox,123.207.61.138:80,ip:port,botnet,cobalt strike,2024-12-08 07:42:57,2024-12-10 05:21:55,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353431,Threat Fox,8.134.89.173:123,ip:port,botnet,cobalt strike,2024-12-08 07:42:57,2024-12-09 18:26:35,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353428,Threat Fox,47.92.92.116:443,ip:port,botnet,cobalt strike,2024-12-08 07:42:56,2024-12-10 05:21:50,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353429,Threat Fox,47.102.216.166:8000,ip:port,botnet,cobalt strike,2024-12-08 07:42:56,2024-12-09 18:26:36,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353430,Threat Fox,1.94.20.100:7000,ip:port,botnet,cobalt strike,2024-12-08 07:42:55,2024-12-09 18:26:48,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353433,Threat Fox,47.92.192.119:8443,ip:port,botnet,cobalt strike,2024-12-08 07:42:53,2024-12-10 05:22:18,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353432,Threat Fox,172.245.84.70:443,ip:port,botnet,cobalt strike,2024-12-08 07:42:52,2024-12-09 18:26:09,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353434,Threat Fox,47.90.142.15:804,ip:port,botnet,cobalt strike,2024-12-08 07:42:52,2024-12-09 18:27:26,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1353438,Threat Fox,128.90.122.99:9999,ip:port,botnet,asyncrat,2024-12-08 07:42:51,2024-12-08 07:42:51,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1353435,Threat Fox,8.130.24.188:31337,ip:port,botnet,sliver,2024-12-08 07:42:50,2024-12-08 07:42:50,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.sliver
1353436,Threat Fox,45.94.31.13:7001,ip:port,botnet,asyncrat,2024-12-08 07:42:50,2024-12-08 07:42:50,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1353437,Threat Fox,128.90.122.99:6666,ip:port,botnet,asyncrat,2024-12-08 07:42:49,2024-12-08 07:42:49,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1353439,Threat Fox,83.147.54.112:9090,ip:port,botnet,asyncrat,2024-12-08 07:42:49,2024-12-08 07:42:49,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1353440,Threat Fox,95.214.55.223:443,ip:port,botnet,asyncrat,2024-12-08 07:42:48,2024-12-08 07:42:48,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
